Predicted_X,Predicted_Y,True_X,True_Y
5.100908130407333374e-02,3.254396021366119385e-01,5.096033960580825806e-02,3.336554169654846191e-01
1.112087592482566833e-01,4.760633707046508789e-01,1.351844519376754761e-01,4.846435785293579102e-01
-3.298154473304748535e-01,-1.536618322134017944e-01,-3.108216524124145508e-01,-8.940099924802780151e-02
-3.001854121685028076e-01,-4.807846546173095703e-01,-2.939778566360473633e-01,-6.744232177734375000e-01
4.577367007732391357e-01,-8.717946410179138184e-01,4.717664420604705811e-01,-8.518429398536682129e-01
4.458480477333068848e-01,-1.938166618347167969e-01,4.218652546405792236e-01,-1.536665707826614380e-01
-1.089331433176994324e-01,6.020151376724243164e-01,-1.292340010404586792e-01,6.270250082015991211e-01
7.835366725921630859e-01,-4.140891432762145996e-01,7.773926258087158203e-01,-4.071196317672729492e-01
7.871034741401672363e-01,1.783429086208343506e-01,7.684088945388793945e-01,1.614747196435928345e-01
3.098432421684265137e-01,1.669930666685104370e-01,3.529099225997924805e-01,1.935395896434783936e-01
1.582690626382827759e-01,-6.711670160293579102e-01,1.064205393195152283e-01,-6.285656094551086426e-01
-2.187400907278060913e-01,2.930384278297424316e-01,-2.115908861160278320e-01,2.906225621700286865e-01
4.395801946520805359e-02,3.686212003231048584e-02,-2.983719408512115479e-01,2.649870514869689941e-01
7.284718155860900879e-01,5.387022495269775391e-01,7.131490707397460938e-01,5.133367776870727539e-01
3.915174007415771484e-01,1.611831933259963989e-01,3.906573951244354248e-01,1.926406025886535645e-01
9.273567199707031250e-01,-2.862733006477355957e-01,9.429055452346801758e-01,-2.996407151222229004e-01
-4.094517529010772705e-01,6.329792737960815430e-01,-4.077521562576293945e-01,6.561994552612304688e-01
-2.291240394115447998e-01,3.642176985740661621e-01,-2.235323786735534668e-01,3.733409643173217773e-01
5.704496502876281738e-01,-7.192708849906921387e-01,5.825285911560058594e-01,-7.175113558769226074e-01
-2.860463261604309082e-01,-5.878537893295288086e-01,-2.700218856334686279e-01,-5.503696799278259277e-01
4.409471154212951660e-02,3.806251585483551025e-01,1.188630610704421997e-01,4.069229364395141602e-01
-3.729201555252075195e-01,-1.449692100286483765e-01,-3.357478976249694824e-01,-1.125190332531929016e-01
-7.552606463432312012e-01,2.187713533639907837e-01,-7.756938934326171875e-01,2.339712977409362793e-01
5.670456886291503906e-01,-5.496125221252441406e-01,5.997941493988037109e-01,-4.995076656341552734e-01
7.551040649414062500e-01,3.642354905605316162e-01,7.648246884346008301e-01,3.924034535884857178e-01
9.059551954269409180e-01,-1.005115732550621033e-02,9.151806831359863281e-01,-1.743581518530845642e-02
-8.607982993125915527e-01,5.080164670944213867e-01,-8.459927439689636230e-01,5.463134050369262695e-01
-4.259488284587860107e-01,-7.154133319854736328e-01,-3.894177973270416260e-01,-7.039653062820434570e-01
-5.741109251976013184e-01,-6.249782815575599670e-02,-5.111228227615356445e-01,-6.464467942714691162e-02
4.027581810951232910e-01,5.574399828910827637e-01,4.890607893466949463e-01,5.862986445426940918e-01
-8.197962641716003418e-01,-4.142915308475494385e-01,-7.593215703964233398e-01,-4.243879318237304688e-01
3.709274828433990479e-01,6.517773866653442383e-01,4.548199474811553955e-01,6.736412644386291504e-01
-3.740591406822204590e-01,2.164937108755111694e-01,-3.763012886047363281e-01,2.194759845733642578e-01
3.103713095188140869e-01,6.085361242294311523e-01,3.193728625774383545e-01,6.223769783973693848e-01
-6.164717078208923340e-01,-2.631759643554687500e-01,-5.718294978141784668e-01,-2.627382576465606689e-01
-1.935252696275711060e-01,-8.505587577819824219e-01,-1.512546837329864502e-01,-8.406900167465209961e-01
3.246742188930511475e-01,-4.498269557952880859e-01,3.480052947998046875e-01,-3.638138175010681152e-01
3.003420531749725342e-01,-6.626719832420349121e-01,3.001823425292968750e-01,-6.260703206062316895e-01
3.408585488796234131e-01,-5.476568937301635742e-01,3.218648433685302734e-01,-5.609074234962463379e-01
-3.574211895465850830e-01,1.606669425964355469e-01,-3.361387848854064941e-01,2.076632976531982422e-01
-4.760228097438812256e-01,8.199732899665832520e-01,-3.269268870353698730e-01,8.273736238479614258e-01
2.083496302366256714e-01,-2.664547860622406006e-01,2.235017120838165283e-01,-2.835693657398223877e-01
-5.468018054962158203e-01,5.307752266526222229e-02,-5.318837165832519531e-01,6.857614219188690186e-02
-6.916578412055969238e-01,2.117056399583816528e-02,-6.938005685806274414e-01,1.029033027589321136e-02
-8.371340632438659668e-01,-4.598531723022460938e-01,-7.806346416473388672e-01,-4.610560834407806396e-01
9.169902205467224121e-01,-3.792128562927246094e-01,9.476866722106933594e-01,-3.036625385284423828e-01
-6.561317443847656250e-01,1.968809962272644043e-01,-6.706705689430236816e-01,2.776645421981811523e-01
1.996140331029891968e-01,6.953619420528411865e-03,1.592936813831329346e-01,-7.668607831001281738e-01
3.443754017353057861e-01,2.252369374036788940e-01,3.730929195880889893e-01,2.343854457139968872e-01
3.443441092967987061e-01,2.357039600610733032e-01,3.883448839187622070e-01,2.104944735765457153e-01
-1.329515278339385986e-01,-2.981722652912139893e-01,-6.145243719220161438e-02,-2.867011725902557373e-01
-9.834522604942321777e-01,4.726862907409667969e-02,-9.646089076995849609e-01,6.862655282020568848e-03
-1.217055879533290863e-02,4.538209140300750732e-01,1.694239489734172821e-02,4.530603885650634766e-01
-7.688716650009155273e-01,1.242833584547042847e-01,-6.873631477355957031e-01,1.396698206663131714e-01
2.666873335838317871e-01,4.243999123573303223e-01,3.252166807651519775e-01,4.263154566287994385e-01
4.395801946520805359e-02,3.686212003231048584e-02,-2.572422027587890625e-01,-5.195580795407295227e-02
-6.423639059066772461e-01,-2.944383919239044189e-01,-5.476621389389038086e-01,-2.829066514968872070e-01
7.414266467094421387e-02,7.274591922760009766e-01,1.698783338069915771e-01,7.517758011817932129e-01
-3.293190300464630127e-01,5.393204689025878906e-01,-3.380759656429290771e-01,6.149984002113342285e-01
-1.288445889949798584e-01,-8.071352243423461914e-01,-1.502822190523147583e-01,-7.747014760971069336e-01
8.674247264862060547e-01,-1.886399686336517334e-01,8.606920242309570312e-01,-1.669065058231353760e-01
-6.035549044609069824e-01,8.126097321510314941e-01,-5.164276361465454102e-01,8.512725830078125000e-01
1.833614110946655273e-01,-4.684268832206726074e-01,1.159909665584564209e-01,-4.016283452510833740e-01
-5.525640845298767090e-01,8.548277616500854492e-01,-4.861857593059539795e-01,8.714295625686645508e-01
6.830819249153137207e-01,-3.134425878524780273e-01,6.770203709602355957e-01,-2.762528657913208008e-01
2.490963786840438843e-02,5.320448279380798340e-01,6.070961803197860718e-02,5.514140725135803223e-01
4.688800275325775146e-01,-3.835271671414375305e-02,4.715718030929565430e-01,8.863110095262527466e-02
-2.087076753377914429e-01,4.159579575061798096e-01,-1.865614056587219238e-01,5.623855590820312500e-01
-8.409581780433654785e-01,-9.407225251197814941e-02,-8.486842513084411621e-01,-1.027942374348640442e-01
-7.474903464317321777e-01,-4.317444562911987305e-01,-7.466812729835510254e-01,-4.085542261600494385e-01
6.080002784729003906e-01,4.575938582420349121e-01,7.015700340270996094e-01,4.351958334445953369e-01
-4.146468937397003174e-01,3.369969725608825684e-01,-4.142985641956329346e-01,3.341757953166961670e-01
6.378487944602966309e-01,4.743321239948272705e-02,6.610975861549377441e-01,8.063188940286636353e-02
3.570581078529357910e-01,2.094034105539321899e-03,4.096983671188354492e-01,-9.805912151932716370e-03
-2.061043977737426758e-01,4.798583984375000000e-01,-1.399549543857574463e-01,5.009287595748901367e-01
2.193546444177627563e-01,8.749482631683349609e-01,4.128835201263427734e-01,9.059388637542724609e-01
5.494389533996582031e-01,2.369720488786697388e-01,5.593457221984863281e-01,2.403619140386581421e-01
-5.167537927627563477e-01,-5.909711122512817383e-01,-4.710642099380493164e-01,-5.633346438407897949e-01
-1.662702672183513641e-02,-8.897678256034851074e-01,-5.765289813280105591e-02,-8.611837625503540039e-01
3.251893818378448486e-01,-8.184082806110382080e-02,8.979589343070983887e-01,1.677819043397903442e-01
1.506773754954338074e-03,3.336635231971740723e-01,-2.372834132984280586e-03,3.858335614204406738e-01
4.085355699062347412e-01,3.673613965511322021e-01,3.870367407798767090e-01,5.434367656707763672e-01
-1.670815944671630859e-01,2.277964800596237183e-01,-1.621185690164566040e-01,2.442903369665145874e-01
-8.249034881591796875e-01,8.686833083629608154e-02,-7.618682980537414551e-01,7.626461982727050781e-02
-3.103769719600677490e-01,1.375456899404525757e-01,-2.486193031072616577e-01,1.702691316604614258e-01
-9.867195039987564087e-02,-6.392942070960998535e-01,-1.022882983088493347e-01,-5.438805818557739258e-01
4.395801946520805359e-02,3.686212003231048584e-02,2.957476675510406494e-01,3.044653832912445068e-01
-4.498908221721649170e-01,7.425098121166229248e-02,-4.904973506927490234e-01,4.780029132962226868e-02
7.783825695514678955e-02,7.318680286407470703e-01,1.334005445241928101e-01,7.913179993629455566e-01
6.105244159698486328e-01,-8.101474493741989136e-03,6.312864422798156738e-01,2.256886567920446396e-03
1.309492066502571106e-02,3.868241310119628906e-01,1.385520491749048233e-02,3.750183582305908203e-01
5.018795728683471680e-01,-2.096215188503265381e-01,4.889103472232818604e-01,-1.035608202219009399e-01
-3.908953368663787842e-01,2.452010214328765869e-01,-3.731948733329772949e-01,2.327820956707000732e-01
-1.083978340029716492e-01,-4.326519072055816650e-01,-5.556650087237358093e-02,-3.701459765434265137e-01
-4.410037100315093994e-01,-7.389746606349945068e-03,-4.039525985717773438e-01,-6.155768036842346191e-02
4.835598468780517578e-01,-5.457372665405273438e-01,4.775270521640777588e-01,-4.862889349460601807e-01
-8.377317786216735840e-01,-2.540347576141357422e-01,-7.506059408187866211e-01,-2.877251207828521729e-01
1.070044040679931641e-01,-3.212955296039581299e-01,1.631327532231807709e-02,-2.939902245998382568e-01
1.153773516416549683e-01,7.306790351867675781e-01,2.050772160291671753e-01,7.419249415397644043e-01
-1.465599089860916138e-01,2.816705107688903809e-01,-6.385699659585952759e-02,2.704216837882995605e-01
5.296721458435058594e-01,-7.356187105178833008e-01,5.373333096504211426e-01,-7.686305642127990723e-01
6.670840978622436523e-01,1.235830634832382202e-01,7.167899608612060547e-01,1.167489886283874512e-01
-8.342894911766052246e-01,4.200396835803985596e-01,-8.225412964820861816e-01,4.211081862449645996e-01
-3.631689250469207764e-01,4.876989722251892090e-01,-2.981585860252380371e-01,5.219112038612365723e-01
2.792838215827941895e-01,-7.070671916007995605e-01,2.669648230075836182e-01,-6.729143261909484863e-01
-2.456329464912414551e-01,7.950299382209777832e-01,-1.148494035005569458e-01,7.778656482696533203e-01
4.395801946520805359e-02,3.686212003231048584e-02,8.344741165637969971e-02,5.293223261833190918e-01
3.822923898696899414e-01,3.215714097023010254e-01,4.446808099746704102e-01,2.845499813556671143e-01
7.604920268058776855e-01,-6.245876550674438477e-01,7.376986145973205566e-01,-6.031263470649719238e-01
-7.490977048873901367e-01,-3.864854574203491211e-03,-7.232060432434082031e-01,-1.080092601478099823e-02
-1.711408048868179321e-01,6.020998358726501465e-01,-2.778968513011932373e-01,8.396778106689453125e-01
-7.868205904960632324e-01,4.564360380172729492e-01,-7.440879344940185547e-01,5.117136836051940918e-01
-1.363860517740249634e-01,6.854689717292785645e-01,-1.095898300409317017e-01,6.122066378593444824e-01
-2.355385720729827881e-01,-3.836741447448730469e-01,-2.083699852228164673e-01,-3.484146296977996826e-01
9.790674448013305664e-01,3.574117273092269897e-02,9.857524037361145020e-01,-1.031107455492019653e-02
2.160229086875915527e-01,2.829449474811553955e-01,2.740782201290130615e-01,2.887659668922424316e-01
-3.852652609348297119e-01,-4.552717208862304688e-01,-3.782274425029754639e-01,-4.449795782566070557e-01
-9.418871253728866577e-02,2.720872163772583008e-01,-5.492159351706504822e-02,2.813632190227508545e-01
5.329342186450958252e-02,3.251293301582336426e-01,6.341208517551422119e-02,3.317863643169403076e-01
7.445588707923889160e-04,-4.271209239959716797e-01,1.549767237156629562e-02,-3.554197549819946289e-01
-4.929379522800445557e-01,3.455014824867248535e-01,-4.369554519653320312e-01,3.821903765201568604e-01
-2.653676569461822510e-01,-8.324332237243652344e-01,-2.485356628894805908e-01,-8.475682735443115234e-01
-5.842067599296569824e-01,2.991451919078826904e-01,-5.395774841308593750e-01,2.808148562908172607e-01
7.376331090927124023e-01,1.893526166677474976e-01,7.951812148094177246e-01,1.706724315881729126e-01
-3.359637260437011719e-01,5.618022009730339050e-02,-2.898595333099365234e-01,6.298442929983139038e-02
5.848303437232971191e-01,6.999401003122329712e-02,6.350134611129760742e-01,6.697914749383926392e-02
-3.954583406448364258e-01,4.672737717628479004e-01,-3.588321805000305176e-01,4.565020799636840820e-01
1.331351995468139648e-01,2.501200735569000244e-01,1.600002646446228027e-01,2.456336617469787598e-01
8.783509731292724609e-01,3.069192171096801758e-01,9.093965291976928711e-01,3.569441437721252441e-01
1.522060483694076538e-01,-7.055706381797790527e-01,1.308418512344360352e-01,-6.907017230987548828e-01
-2.651081681251525879e-01,-3.374014198780059814e-01,-2.552444636821746826e-01,-2.831538021564483643e-01
6.057273149490356445e-01,1.196475028991699219e-01,6.189807057380676270e-01,1.517834365367889404e-01
3.034957051277160645e-01,7.965464591979980469e-01,3.230696916580200195e-01,7.847396731376647949e-01
6.076850891113281250e-01,-1.631421148777008057e-01,6.421562433242797852e-01,-6.078774482011795044e-02
-4.192484617233276367e-01,6.757048368453979492e-01,-3.743094503879547119e-01,6.550110578536987305e-01
2.169762700796127319e-01,5.047195553779602051e-01,2.017045617103576660e-01,5.286816954612731934e-01
-4.728676080703735352e-01,2.991251647472381592e-01,-4.310520589351654053e-01,2.360969632863998413e-01
1.372512336820363998e-02,-4.659977555274963379e-01,4.220020025968551636e-03,-4.321790933609008789e-01
-2.682819366455078125e-01,-3.745096623897552490e-01,-2.775267958641052246e-01,-3.188962638378143311e-01
4.979950785636901855e-01,6.976071000099182129e-01,5.142400264739990234e-01,7.215653061866760254e-01
3.519848585128784180e-01,8.527509570121765137e-01,3.885444104671478271e-01,8.494219183921813965e-01
6.788435578346252441e-01,5.252368450164794922e-01,6.846425533294677734e-01,4.786180257797241211e-01
-1.295499950647354126e-01,-3.903230428695678711e-01,-1.217328980565071106e-01,-3.791438639163970947e-01
-1.178954355418682098e-02,4.016526043415069580e-01,4.826536867767572403e-03,4.006701707839965820e-01
-3.791591823101043701e-01,4.121287465095520020e-01,-4.004410207271575928e-01,4.214630126953125000e-01
-3.335860967636108398e-01,-4.077574908733367920e-01,-3.186515271663665771e-01,-3.384816050529479980e-01
5.918527841567993164e-01,2.522382438182830811e-01,6.722911000251770020e-01,3.013592362403869629e-01
-8.312969207763671875e-01,-9.931260347366333008e-02,-7.607449293136596680e-01,-9.963980317115783691e-02
-1.481854766607284546e-01,-6.988276839256286621e-01,-1.512522697448730469e-01,-6.175830364227294922e-01
-3.894515037536621094e-01,4.561224579811096191e-02,-8.647732734680175781e-01,-1.238974835723638535e-02
-2.912220060825347900e-01,-2.643242776393890381e-01,-2.586457729339599609e-01,-2.675383687019348145e-01
-1.853519231081008911e-01,4.909166693687438965e-01,-2.189057618379592896e-01,9.233173727989196777e-01
3.285429179668426514e-01,-8.078867793083190918e-01,3.216626048088073730e-01,-7.419877648353576660e-01
-2.454641163349151611e-01,5.418475866317749023e-01,-2.185686975717544556e-01,5.386654138565063477e-01
3.546519875526428223e-01,6.372232735157012939e-02,3.604160249233245850e-01,4.230567812919616699e-02
-8.100296258926391602e-01,7.329964637756347656e-02,-7.471097707748413086e-01,8.370248228311538696e-02
-3.876173794269561768e-01,6.742072701454162598e-01,-3.754824101924896240e-01,6.665909886360168457e-01
3.154895603656768799e-01,3.363843858242034912e-01,3.425907492637634277e-01,3.654457926750183105e-01
-7.281181216239929199e-01,-1.061102747917175293e-01,-6.674544811248779297e-01,-1.179953217506408691e-01
-2.482271194458007812e-01,2.079593986272811890e-01,-2.130930423736572266e-01,2.280837297439575195e-01
-1.120131276547908783e-02,-7.603687644004821777e-01,3.992860391736030579e-02,-7.278432846069335938e-01
-2.735268473625183105e-01,-7.073554992675781250e-01,-2.609356343746185303e-01,-6.265097260475158691e-01
-8.051871657371520996e-01,8.321490883827209473e-02,-7.636147737503051758e-01,7.719969004392623901e-02
-5.850386023521423340e-01,1.625699549913406372e-01,-5.912457108497619629e-01,1.877495497465133667e-01
-5.607884526252746582e-01,2.263081222772598267e-01,-5.920546650886535645e-01,2.221625894308090210e-01
6.097033023834228516e-01,-6.021316647529602051e-01,6.304526329040527344e-01,-5.553713440895080566e-01
5.128629803657531738e-01,3.064229339361190796e-02,5.123799443244934082e-01,5.569471418857574463e-02
2.391295880079269409e-01,3.686610162258148193e-01,3.202312290668487549e-01,3.669128715991973877e-01
1.610990464687347412e-01,4.822771847248077393e-01,1.726347208023071289e-01,5.221210718154907227e-01
-7.398322820663452148e-01,1.499875038862228394e-01,-7.271351814270019531e-01,1.497515141963958740e-01
6.060209125280380249e-03,-4.591509699821472168e-01,3.032948449254035950e-02,-3.889120221138000488e-01
3.403981626033782959e-01,2.587310373783111572e-01,3.719160556793212891e-01,2.114516645669937134e-01
7.199183702468872070e-01,-3.573114573955535889e-01,7.213908433914184570e-01,-2.971387803554534912e-01
-2.635157406330108643e-01,3.196332454681396484e-01,-2.650940418243408203e-01,2.769974768161773682e-01
-2.277353964745998383e-02,4.084874689579010010e-01,-7.162189111113548279e-03,4.698574244976043701e-01
4.923244714736938477e-01,-7.124354839324951172e-01,4.646322429180145264e-01,-6.897355914115905762e-01
-2.978188991546630859e-01,-2.843838334083557129e-01,-2.628040909767150879e-01,-2.121347635984420776e-01
3.905209302902221680e-01,5.126984715461730957e-01,5.113301873207092285e-01,5.284451842308044434e-01
8.171288967132568359e-01,-2.323911488056182861e-01,8.441562056541442871e-01,-2.191128581762313843e-01
3.676896095275878906e-01,2.614543735980987549e-01,3.837062716484069824e-01,2.783686518669128418e-01
-3.737720549106597900e-01,8.624874949455261230e-01,-3.622678816318511963e-01,9.116269350051879883e-01
-5.488718748092651367e-01,2.461459785699844360e-01,-5.300065875053405762e-01,2.385497391223907471e-01
3.408114910125732422e-01,-1.198332607746124268e-01,3.705162107944488525e-01,-1.148425638675689697e-01
-2.189764939248561859e-02,4.846433103084564209e-01,-1.786439330317080021e-03,4.278391897678375244e-01
1.027057915925979614e-01,-6.123706698417663574e-01,9.869486093521118164e-02,-5.521439909934997559e-01
-4.985413849353790283e-01,6.630131006240844727e-01,-4.525464773178100586e-01,6.413783431053161621e-01
3.427904844284057617e-01,-2.381371557712554932e-01,3.028664886951446533e-01,-1.645610481500625610e-01
4.226807951927185059e-01,2.970032691955566406e-01,5.355780720710754395e-01,3.115093111991882324e-01
-5.287120491266250610e-02,-7.753443121910095215e-01,-9.187293797731399536e-02,-8.380653858184814453e-01
6.861844658851623535e-01,2.046538591384887695e-01,7.349672317504882812e-01,2.306770384311676025e-01
2.424235492944717407e-01,-4.154325723648071289e-01,3.100338578224182129e-01,-3.799553811550140381e-01
-5.326972901821136475e-02,-3.441532850265502930e-01,-4.459796845912933350e-02,-3.009755909442901611e-01
5.826810002326965332e-01,-7.977685332298278809e-01,5.950163602828979492e-01,-7.297621369361877441e-01
6.843233704566955566e-01,3.775641918182373047e-01,7.478813529014587402e-01,3.662339448928833008e-01
-5.487787127494812012e-01,-2.950028777122497559e-01,-5.784838199615478516e-01,-2.904047369956970215e-01
3.207938969135284424e-01,-2.864730060100555420e-01,3.196318149566650391e-01,-2.889182567596435547e-01
5.530256628990173340e-01,-1.890499144792556763e-02,5.183395743370056152e-01,-3.219372779130935669e-02
5.099881291389465332e-01,-5.592920184135437012e-01,5.130326747894287109e-01,-5.126053690910339355e-01
-6.848911643028259277e-01,1.041485220193862915e-01,-6.822832226753234863e-01,1.018393859267234802e-01
-2.768702507019042969e-01,3.918639421463012695e-01,-2.698297798633575439e-01,3.471957445144653320e-01
-3.262903094291687012e-01,-3.508862480521202087e-02,-3.274108767509460449e-01,-2.116957865655422211e-02
6.266824603080749512e-01,-3.269444108009338379e-01,6.120257973670959473e-01,-2.919544279575347900e-01
4.395801946520805359e-02,3.686212003231048584e-02,5.493839383125305176e-01,-2.745181322097778320e-01
5.005025863647460938e-01,6.891749501228332520e-01,5.599508285522460938e-01,6.056596636772155762e-01
2.742791175842285156e-01,7.766986489295959473e-01,2.994609475135803223e-01,7.971395254135131836e-01
-5.653818249702453613e-01,5.154496431350708008e-01,-5.307113528251647949e-01,5.447833538055419922e-01
-5.262435674667358398e-01,-3.061527311801910400e-01,-4.926561415195465088e-01,-2.668331563472747803e-01
6.597788929939270020e-01,-5.943658351898193359e-01,6.979455947875976562e-01,-5.759629011154174805e-01
9.073929488658905029e-02,-3.152151107788085938e-01,8.895464986562728882e-02,-3.274874687194824219e-01
-3.443181216716766357e-01,-9.193711280822753906e-01,-3.419343233108520508e-01,-8.316217660903930664e-01
-7.111487388610839844e-01,-4.855003952980041504e-01,-6.693817377090454102e-01,-4.519797265529632568e-01
-8.878605961799621582e-01,2.272548079490661621e-01,-8.865683674812316895e-01,2.346474677324295044e-01
3.150537312030792236e-01,-4.619739055633544922e-01,3.075773417949676514e-01,-4.336085915565490723e-01
-1.389504224061965942e-01,-6.362410187721252441e-01,-1.239666938781738281e-01,-5.858936309814453125e-01
5.596720576286315918e-01,-1.088738441467285156e-01,5.879670381546020508e-01,-6.812275201082229614e-02
1.933507174253463745e-01,-2.904416024684906006e-01,1.938288360834121704e-01,-1.834477037191390991e-01
-2.363580465316772461e-01,8.980029821395874023e-01,-2.064827978610992432e-01,9.527091383934020996e-01
-6.482189893722534180e-01,-3.915754556655883789e-01,-5.971443653106689453e-01,-3.879001736640930176e-01
-3.610026836395263672e-01,-1.533962786197662354e-01,-3.827356100082397461e-01,-1.370683610439300537e-01
8.661164641380310059e-01,4.061613082885742188e-01,9.109277129173278809e-01,4.125290513038635254e-01
4.710510671138763428e-01,4.656118452548980713e-01,5.265230536460876465e-01,4.538182318210601807e-01
-3.785194754600524902e-01,-2.320880889892578125e-01,-3.064710795879364014e-01,-2.218067348003387451e-01
-5.321826934814453125e-01,-4.550957977771759033e-01,-4.637698829174041748e-01,-5.002667307853698730e-01
8.581693172454833984e-01,1.646841168403625488e-01,8.479828238487243652e-01,1.632777005434036255e-01
6.210885047912597656e-01,5.791182518005371094e-01,6.211069226264953613e-01,5.677592158317565918e-01
7.664909958839416504e-01,5.496320128440856934e-01,8.402970433235168457e-01,5.290144085884094238e-01
-3.363425433635711670e-01,9.076651930809020996e-02,-3.017560243606567383e-01,1.571799367666244507e-01
4.053224623203277588e-01,7.870603203773498535e-01,4.605245888233184814e-01,8.002200126647949219e-01
4.114229977130889893e-01,-2.764857709407806396e-01,4.303169846534729004e-01,-2.707290947437286377e-01
-5.240672826766967773e-01,3.091980516910552979e-01,-5.514591932296752930e-01,3.015715181827545166e-01
-5.982576012611389160e-01,-6.506457924842834473e-01,-5.866497755050659180e-01,-7.081763744354248047e-01
3.395099639892578125e-01,-4.531341195106506348e-01,2.632925808429718018e-01,-3.937237858772277832e-01
-8.703401684761047363e-01,4.754465222358703613e-01,-8.725304007530212402e-01,4.537356197834014893e-01
8.903068900108337402e-01,-3.619199395179748535e-01,9.339397549629211426e-01,-3.526377081871032715e-01
-1.404781639575958252e-01,-5.013992190361022949e-01,-1.198079660534858704e-01,-5.230076313018798828e-01
5.521780252456665039e-02,-3.608026802539825439e-01,3.102248162031173706e-02,-3.531977534294128418e-01
-8.735539764165878296e-02,-5.894712805747985840e-01,-3.889070451259613037e-02,-5.321903824806213379e-01
5.393348336219787598e-01,-6.023265421390533447e-03,5.656408667564392090e-01,2.072772569954395294e-02
2.263617813587188721e-01,-3.548515141010284424e-01,2.109046876430511475e-01,-2.549841403961181641e-01
3.164455592632293701e-01,5.497086793184280396e-02,3.387874960899353027e-01,5.989911034703254700e-02
-3.376937210559844971e-01,3.141523301601409912e-01,-3.037588596343994141e-01,3.552159965038299561e-01
4.280599653720855713e-01,-3.685267269611358643e-01,4.354143142700195312e-01,-3.609470725059509277e-01
-5.452933311462402344e-01,-7.576502561569213867e-01,-5.045810341835021973e-01,-6.899235248565673828e-01
-1.003754697740077972e-02,-4.892319440841674805e-01,3.512543067336082458e-02,-4.930414259433746338e-01
1.112299785017967224e-01,-3.591682910919189453e-01,1.023019999265670776e-01,-3.286560177803039551e-01
5.649859905242919922e-01,4.352289140224456787e-01,5.962895750999450684e-01,4.264542460441589355e-01
3.696731328964233398e-01,-4.684621468186378479e-02,3.760533630847930908e-01,-1.471333857625722885e-02
-2.394050657749176025e-01,-3.733651936054229736e-01,-2.132559567689895630e-01,-3.375389575958251953e-01
-5.803840756416320801e-01,2.489733546972274780e-01,-5.584934353828430176e-01,2.230363637208938599e-01
4.848308861255645752e-01,3.304918110370635986e-01,4.717206060886383057e-01,3.570941984653472900e-01
1.909692734479904175e-01,-3.857751488685607910e-01,1.320462226867675781e-01,-3.359530866146087646e-01
-8.594141602516174316e-01,-3.169243335723876953e-01,-8.054395318031311035e-01,-2.537466287612915039e-01
-3.227108418941497803e-01,-6.187131628394126892e-02,-3.141666352748870850e-01,-5.078056827187538147e-02
-4.814484417438507080e-01,-7.531580328941345215e-02,-4.690576791763305664e-01,-1.028755307197570801e-01
7.220744490623474121e-01,5.297704786062240601e-02,7.050074934959411621e-01,5.485007539391517639e-02
3.092555999755859375e-01,-5.405778884887695312e-01,2.174073308706283569e-01,-5.191948413848876953e-01
7.753721475601196289e-01,1.151052862405776978e-01,8.035302758216857910e-01,1.542478650808334351e-01
-5.034528970718383789e-01,-6.801317930221557617e-01,-4.025118649005889893e-01,-5.669800639152526855e-01
5.586308240890502930e-02,-3.084835410118103027e-01,6.282246857881546021e-02,-2.619593143463134766e-01
2.868748083710670471e-02,2.929314076900482178e-01,-2.162286266684532166e-02,-5.997672677040100098e-01
7.616098523139953613e-01,-4.240588545799255371e-01,7.818998694419860840e-01,-4.238926172256469727e-01
-2.019576430320739746e-01,-2.669311761856079102e-01,-2.278102189302444458e-01,-1.678332686424255371e-01
-6.254735589027404785e-01,5.057919025421142578e-01,-6.089234352111816406e-01,5.331801176071166992e-01
-2.559753358364105225e-01,-3.247838020324707031e-01,-2.325999140739440918e-01,-2.754637002944946289e-01
-7.566263079643249512e-01,2.388614267110824585e-01,-7.144349813461303711e-01,2.281399518251419067e-01
-4.492101669311523438e-01,-7.063742876052856445e-01,-4.369135200977325439e-01,-6.006546020507812500e-01
-2.701847553253173828e-01,6.392884850502014160e-01,-2.523399591445922852e-01,7.087377905845642090e-01
9.033063650131225586e-01,-4.273337498307228088e-02,9.220053553581237793e-01,-6.691198050975799561e-02
5.064489841461181641e-01,-2.835082411766052246e-01,4.843988120555877686e-01,-2.184959352016448975e-01
3.906231522560119629e-01,-7.175070047378540039e-02,4.127640426158905029e-01,-1.043840572237968445e-01
4.761100411415100098e-01,4.501889944076538086e-01,6.212807893753051758e-01,3.728426396846771240e-01
4.251213669776916504e-01,3.473722338676452637e-01,4.675797522068023682e-01,3.351643979549407959e-01
-5.327435135841369629e-01,-3.098718449473381042e-02,-4.721473455429077148e-01,3.831215947866439819e-02
-4.484781324863433838e-01,-6.592549383640289307e-02,-4.198905527591705322e-01,-7.982575148344039917e-02
-5.697211027145385742e-01,5.015100836753845215e-01,-5.785316824913024902e-01,5.178120732307434082e-01
-3.513566553592681885e-01,-1.697879433631896973e-01,-2.848876714706420898e-01,-9.485711902379989624e-02
4.395801946520805359e-02,3.686212003231048584e-02,-6.265690326690673828e-01,1.342766731977462769e-01
-1.497807204723358154e-01,-5.967698097229003906e-01,-1.526741832494735718e-01,-4.782033562660217285e-01
4.859865307807922363e-01,3.101946413516998291e-01,5.209720730781555176e-01,3.497359752655029297e-01
